CONCEPT_ID,CONCEPT_HISTORY_ID,CONCEPT_HISTORY_DATE,COMPONENT_ID,COMPONENT_HISTORY_ID,LOGICAL_TYPE,CODELIST_ID,CODELIST_HISTORY_ID,ID,CODE,DESCRIPTION,ATTRIBUTES,RN,CONCEPT_VERSION_ID,CONCEPT_NAME,CODING_SYSTEM,PHENOTYPE_ID,PHENOTYPE_VERSION_ID,PHENOTYPE_NAME,PRIMARY
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169123,Xac8s,Telehealth chronic obstructive pulmonary disease monitoring,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169061,XaEIV,Mild chronic obstructive pulmonary disease,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': 'Y'}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169062,XaEIW,Moderate chronic obstructive pulmonary disease,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': 'Y'}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169063,XaEIY,Severe chronic obstructive pulmonary disease,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': 'Y'}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169125,Xafhe,COPD monitring short message service text message invitation,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169124,XafhZ,COPD monitoring email invitation,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169126,Xafir,COPD monitoring SMS text message first invitation,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169127,Xafit,COPD monitoring SMS text message second invitation,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169128,Xafiu,COPD monitoring SMS text message third invitation,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169082,XaIes,Chronic obstructive pulmonary disease follow-up,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169083,XaIet,Chronic obstructive pulmonary disease annual review,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
,,,,,,,,,,,,,,,,,,,
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169328,491,Chronic bronchitis,"{'Gershon et al., 2009': 'Y', 'Brandt et al., 2020': 'Y', 'Chang et al., 2020': 'Y', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': 'Y', 'Isgro et al., 2020': '', 'Joo et al., 2020': 'Y', 'Wu and Chen, 2020': 'Y', 'Zuchelli et al., 2020': '', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169329,491.0,Simple chronic bronchitis,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': '', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': '', 'Isgro et al., 2020': '', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': '', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169330,491.1,Mucopurulent chronic bronchitis,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': '', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': '', 'Isgro et al., 2020': '', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': '', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169331,491.2,Obstructive chronic bronchitis,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': '', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': '', 'Isgro et al., 2020': 'Y', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': 'Y', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169332,491.20,Obstructive chronic bronchitis without exacerbation,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': '', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': '', 'Isgro et al., 2020': 'Y', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': 'Y', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169333,491.21,Obstructive chronic bronchitis with (acute) exacerbation,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': '', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': '', 'Isgro et al., 2020': 'Y', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': 'Y', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169334,491.22,Obstructive chronic bronchitis with acute bronchitis,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': '', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': '', 'Isgro et al., 2020': 'Y', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': 'Y', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169335,491.8,Other chronic bronchitis,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': '', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': '', 'Isgro et al., 2020': '', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': '', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169336,491.9,Unspecified chronic bronchitis,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': '', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': '', 'Isgro et al., 2020': '', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': '', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169337,492,Emphysema,"{'Gershon et al., 2009': 'Y', 'Brandt et al., 2020': 'Y', 'Chang et al., 2020': 'Y', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': 'Y', 'Isgro et al., 2020': '', 'Joo et al., 2020': 'Y', 'Wu and Chen, 2020': 'Y', 'Zuchelli et al., 2020': '', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169338,492.0,Emphysematous bleb,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': '', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': '', 'Isgro et al., 2020': '', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': '', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169339,492.8,Other emphysema,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': '', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': '', 'Isgro et al., 2020': '', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': '', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
,,,,,,,,,,,,,,,,,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
,,,,,,,,,,,,,,,,,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
,,,,,,,,,,,,,,,,,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
,,,,,,,,,,,,,,,,,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
,,,,,,,,,,,,,,,,,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
,,,,,,,,,,,,,,,,,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169346,495,Extrinsic allergic alveolitis,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': '', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': '', 'Griffith et al., 2020': '', 'Groot et al., 2020': 'Y', 'Isgro et al., 2020': '', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': '', 'Shen et al., 2021': ''}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169347,496,"Chronic airway obstruction, not elsewhere classified","{'Gershon et al., 2009': 'Y', 'Brandt et al., 2020': 'Y', 'Chang et al., 2020': 'Y', 'de Miguel-Diez et al., 2020': 'Y', 'Griffith et al., 2020': 'Y', 'Groot et al., 2020': 'Y', 'Isgro et al., 2020': 'Y', 'Joo et al., 2020': 'Y', 'Wu and Chen, 2020': 'Y', 'Zuchelli et al., 2020': 'Y', 'Shen et al., 2021': 'Y'}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2485,6370,2022-01-17T14:00:18.470729Z,2807,3841,1,2807,3787,169348,508,Respiratory conditions due to other and unspecified external agents,"{'Gershon et al., 2009': '', 'Brandt et al., 2020': 'Y', 'Chang et al., 2020': '', 'de Miguel-Diez et al., 2020': '', 'Griffith et al., 2020': '', 'Groot et al., 2020': '', 'Isgro et al., 2020': '', 'Joo et al., 2020': '', 'Wu and Chen, 2020': '', 'Zuchelli et al., 2020': '', 'Shen et al., 2021': ''}",1,6370,Chronic obstructive pulmonary disease (COPD) Secondary care -  1,"{'id': 17, 'name': 'ICD9 codes', 'description': 'ICD9 codes'}",PH798,2222,Chronic obstructive pulmonary disease (COPD) Secondary care,0
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169090,XaJlU,Chronic obstructive pulmonary disease monitoring 2nd letter,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169091,XaJlV,Chronic obstructive pulmonary disease monitoring 3rd letter,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169092,XaJlW,Chronic obstructive pulmonary disease monitoring verb invite,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169093,XaJlY,Chronic obstructive pulmonary disease monitor phone invite,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169087,XaJYf,Chronic obstructive pulmonary disease clini management plan,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169094,XaK8Q,Chronic obstructive pulmonary disease finding,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169095,XaK8R,COPD accident and emergency attendance since last visit,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169096,XaK8S,Emergency COPD admission since last appointment,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169097,XaK8U,Number of COPD exacerbations in past year,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169098,XaKv8,Chronic obstructive pulmonary disease disturbs sleep,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169099,XaKv9,Chronic obstructive pulmonary disease does not disturb sleep,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169100,XaKzy,Multiple COPD emergency hospital admissions,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169101,XaLqj,Health education - chronic obstructive pulmonary disease,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169065,XaN4a,Very severe chronic obstructive pulmonary disease,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': 'Y'}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169103,XaPls,Referred for COPD structured smoking assessment,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169104,XaPlu,COPD structured smoking assessment declined,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169102,XaPZH,COPD patient unsuitable for pulmonary rehabilitation,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169105,XaPzu,At risk of chronic obstructive pulmonary diseas exacerbation,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2481,6362,2022-01-17T14:00:11.938099Z,2803,3837,1,2803,3783,169106,XaRCG,Step down change in COPD management plan,"{'BREATHE recommended': '', 'OpenSAFELY: Current COPD': 'Y', 'QOF v36 (2016-2017)': ''}",1,6362,Chronic obstructive pulmonary disease (COPD) Primary care -  2,"{'id': 19, 'name': 'CTV3 codes', 'description': 'CTV3 codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
